Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Malaysia,MYS,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,,,,,,,,1.640874781,0.884934719,0.761985189,0.782153259,0.84866446,1.251105699,1.351130618,1.497148349,1.984873477,1.219838903,3.511657319,4.560461514,3.013455077,3.466811275,4.385901445,3.857141507,4.296759971,5.35676799,4.150788568,4.566470593,4.468696598,4.338531075,2.748376374,3.032883285,2.470673506,2.478269213,1.900232902,2.512816381,2.489031336,2.828263627,2.773048954,4.129942225,3.446694473,2.821450174,2.692097102,2.971511944,3.677828743,3.527284453,3.982575631,4.365350907,4.56967647,5.21515553,4.957882042,5.368032864,6.294172189,6.062088454,5.319770069,5.602889287,5.451883304,5.879059684,5.409245031,5.417005762,5.732809801,4.498353374,5.256121887,5.521820368,4.699743353,,
Malaysia,MYS,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,,,,,,,,4.369500691,5.90141336,6.633103807,5.367037105,6.096528366,5.043803846,4.76322368,4.773465429,5.746920357,4.523147569,5.453602619,4.194278745,4.623675963,5.485095733,4.821606302,6.410297166,7.256854614,6.953134413,7.632361967,6.20908697,7.332417446,7.085307727,7.708626175,8.536964663,7.853324308,8.560186349,9.131910383,10.27139631,9.658638572,10.22514301,10.0770639,9.853972231,9.859519905,11.05499382,12.26645639,14.32427716,15.33909186,16.58953118,16.91658634,17.78575222,19.72393709,20.53684034,23.85891572,24.49605111,25.17339187,25.88787366,27.58079596,25.63235712,27.12048765,27.80518624,28.57165598,28.60693778,29.05755247,29.344041,28.95107221,27.60474746,27.38350715,,
Malaysia,MYS,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,,,,,,,,1.116816544,0.987133984,0.932181369,1.371611248,1.472173043,1.164467386,1.101855008,1.882819399,1.909296026,1.385937026,1.622081392,1.364072872,1.648642438,1.653675021,1.907730805,1.808671416,1.557998659,1.728346295,1.580671417,1.429064499,1.49806503,2.219917358,2.229819546,2.445279787,2.278236219,2.577896708,2.596805275,2.420076984,2.512349906,2.262190746,2.142059081,2.367238756,2.149182523,1.92549319,2.187348806,2.379526314,2.661495484,2.874433445,2.763351277,2.865948042,3.312944441,4.237075332,4.318628066,4.098018003,4.003734101,3.722550519,3.5806953,3.229918679,3.095881234,3.210670339,2.822133472,2.528730523,2.474865084,2.199264999,2.34204782,2.655917322,2.534765113,,
Malaysia,MYS,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.68,51.49,50.74,48.54,45.16,43.39,42.7,39.35,24.48,36.46,34.01,29.44,27.9,28.21,28.73,30.05,30.53,31.02,32.99,32.23,34.69,32.19,,,,
Malaysia,MYS,Export unit value index (2015 = 100),TX.UVI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,53.9,51.1,49.6,51.8,59,52.5,43.9,55.4,63.3,70.5,81.3,85.6,86.3,82,85.6,91.3,93.5,85.6,77,74.1,71.9,69.1,67.1,69.1,72.7,76.9,80.8,91,108.7,98.5,113.3,132.7,132.7,127.9,124.5,100,92.3,95.5,103.4,101.5,97.6,109.1,120.4,114.9,119.1,
Malaysia,MYS,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,24.03003755,23.30046705,25,24.61097461,26.10010077,24.29800725,25.27261065,24.50995766,26.7097469,27.03905641,27.45379877,30.36638159,34.45540066,36.30765656,32.43217606,29.65279448,26.88827964,24.54509605,24.42049393,19.61776046,16.7284819,15.61464479,14.75840336,14.29748823,13.75788171,13.495316,12.4980187,15.80505036,16.10973804,16.43092498,16.75318416,17.06262958,18.17550495,19.66948719,22.31754906,23.87822531,25.69117401,26.73099269,28.32567404,27.20689952,27.57008902,26.82147189,26.24726206,25.77064796,27.35236118,28.50189078,14.43739343,9.957140043,14.94413254,21.44178799,22.84141031,
Malaysia,MYS,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,6.12561173,6.563638456,7.056958392,7.536526054,7.984611263,6.963022454,6.140727858,7.206187525,9.380352634,12.7748893,16.62648992,20.82644341,22.64844821,25.94183185,33.86927459,44.149704,44.56312914,44.91040072,33.11468699,37.15877653,46.57750518,41.90720946,45.32604194,47.33704833,59.76349177,65,74.1,83.1,88.8,70.3,93.6,106.5,111.6,117,118.7,100,95.9,111.1,123.7,116.5,108.5,135.4,167,151,,
Malaysia,MYS,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,,,,,,,,0.308891184,0.158800176,0.280762143,0.176769697,0.164059627,0.23793121,0.519608052,0.30953686,0.367893651,0.435981755,0.487700258,0.357538997,0.493803504,0.484740736,0.352067809,0.349563229,0.486602387,0.452114657,0.422771423,0.279565133,0.366300074,0.701743861,0.554303866,0.51616444,0.493503531,0.375466845,0.362525605,0.497074355,0.512846513,0.691718159,0.673559219,0.474971516,0.455381624,0.401934209,0.431949207,0.331062083,0.379750768,0.552828844,0.523558593,0.785715583,1.131841409,1.004342143,1.265678025,1.485677892,1.758945964,1.348435372,1.135828629,1.191445452,1.119121061,0.923933604,1.132232704,1.051207406,1.372490241,1.279243453,1.375090817,1.281496179,1.658483765,,
Malaysia,MYS,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,,,,,,,,0.006572153,0.00264667,0.002607698,0.005092131,,0.002551541,0.075998548,0.000992105,0.046058673,0.102365546,0.054064802,0.070755805,0.063052519,0.007587246,0.018589599,0.014901018,0.018033631,0.028081656,0.0263204,0.026425161,0.049212834,0.03140492,0.041055569,0.031239445,0.075265678,0.075485273,0.124112961,0.325525012,0.223597124,0.303234353,0.319310647,0.149321399,0.139897446,0.110901089,0.116716964,0.183020779,0.122643133,0.111664693,0.169360673,0.117975491,0.159867976,0.22214088,0.261775835,0.295798623,0.305430068,0.252591963,0.214492062,0.256824967,0.413297824,0.27646771,0.280734013,0.331819517,0.362262364,0.445147046,0.402532918,0.268970905,0.310015184,,
Malaysia,MYS,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,910000000,920000000,998000000,1043000000,1047000000,1096000000,1104000000,1086000000,1160000000,1178000000,1401000000,1447000000,1611000000,2450000000,4114000000,3566000000,3824000000,4542000000,5909000000,7849000000,10779000000,11550000000,12418000000,13262000000,14051000000,12253000000,10806000000,12681000000,16507000000,22480000000,29258000000,36649000000,39856000000,45650000000,59600000000,77691000000,78418000000,79029000000,58272000000,65389000000,81963000000,73744000000,79761000000,83299000000,1.05166E+11,1.14324E+11,1.30441E+11,1.4617E+11,1.56348E+11,1.23757E+11,1.64622E+11,1.87473E+11,1.96393E+11,2.05897E+11,2.08851E+11,1.75971E+11,1.68684E+11,1.95417E+11,2.17602E+11,2.04998E+11,1.9086E+11,2.3824E+11,2.93797E+11,2.65667E+11,3.00355E+11,
Malaysia,MYS,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.002078778,2.794420669,3.244387162,3.297518439,3.448396344,3.243663532,2.930272531,3.159185852,3.117536231,3.421569732,3.820760607,8.235741167,7.942895488,7.88800535,7.158889676,7.041684246,7.003702403,6.92425796,6.746969538,6.967524909,6.943762189,8.563850006,8.468772473,7.413200335,6.165966462,5.906350508,
Malaysia,MYS,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,2.566052532,2.740501687,2.438232753,2.259549588,2.311035731,3.250251521,2.148211686,1.934476912,2.40804631,3.03198915,2.017571066,2.05587542,2.964414908,3.051984178,2.493153152,2.063852755,1.865175438,1.667228691,1.362991489,1.345087072,1.583315561,1.268248695,1.47557259,1.789473594,1.664827757,1.569165812,1.30998633,1.041854655,1.077824395,1.158407379,1.190052361,1.232089759,1.38452,1.31527985,1.486051759,1.432888395,1.333442521,1.306538937,1.116593305,1.127039602,1.192901298,1.196942263,1.268897316,1.441738379,1.532812877,1.940708382,1.986410526,2.463678858,2.503212183,2.116949037,1.736688658,1.733730618,1.717206663,1.995134624,1.761731857,1.88452414,2.085153996,2.497382953,1.554043025,1.414875103,1.545181943,
Malaysia,MYS,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.31,,,18.77,,14.22,,,13.17,11.32,13.09,11.51,10.25,7.33,3.45,7.4,23.01,2.43,4.63,6.97,6.71,7.36,7.08,5.31,5.37,6.04,2.24,,4.66,,,,4.29,4.33,4.16,,,
Malaysia,MYS,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.65,,,11.26,,9.73,,,6.27,6.23,5.23,5.14,4.81,5.51,4.7,5.29,5.37,4.27,4.36,4.83,5.06,5.19,4.37,4.17,4.41,4.44,3.52,,4.02,,,,3.6,3.62,3.42,,,
Malaysia,MYS,"Bound rate, simple mean, all products (%)",TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.51,14.51,14.51,14.51,14.51,14.51,36.21,35.79,33.75,33.25,33.04,32.9,33.26,32.93,32.83,32.81,32.63,34.43,14.55,,14.55,,,,14.52,14.52,,,,
Malaysia,MYS,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.26,,,16.75,,13.37,,,11.04,9.9,15.45,10.43,9.75,9.75,9.73,10.07,10.8,8.74,8.58,8.58,8.61,8.99,6.57,6.55,6.52,6.35,6.11,,6.18,,,,6.09,6.06,5.98,,,
Malaysia,MYS,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,7.479202606,7.381335256,8.455297848,9.472533825,10.77519909,9.809605339,9.719187569,10.4982768,12.14728167,15.74776546,19.37773534,24.49535536,26.39616883,31.67425965,40.20474123,48.37679205,49.25074689,53.80941668,42.4537234,48.61054185,59.71333874,55.82681573,62.2926942,64.08258738,76.63884635,79.6,92.5,95.6,91.7,70.2,82.9,84.9,88.7,94.5,98.6,100,100.4,113.7,116.5,113,110.1,130.3,155.2,146.8,,
Malaysia,MYS,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314000000,2569000000,2590000000,1785000000,1973000000,2075000000,2614000000,2618000000,2846000000,3178000000,3711000000,4257000000,5601000000,6709000000,6508000000,8324000000,10180000000,12217000000,12236000000,12442000000,10708000000,10472000000,10829000000,12127000000,12385000000,4820000000,,,,,
Malaysia,MYS,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.050229953,6.222281749,5.280618109,3.881317199,4.588006534,5.230374203,7.450942082,7.468982371,5.734173108,6.381494285,6.438690954,6.726341703,8.728680616,8.067439671,9.246603715,8.836921701,8.400564761,8.706123506,9.527162902,9.805688193,9.158833531,9.786170402,9.079494186,8.855730799,9.313598926,1.626188697,,,,,
Malaysia,MYS,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,
Malaysia,MYS,Rural population (% of total population),SP.RUR.TOTL.ZS,73.93313703,73.54361829,73.17717098,72.82961518,72.49677095,72.17445836,71.8584975,71.54470842,71.2289112,70.90692592,70.57457263,70.22767141,69.86204234,69.47350547,69.0578809,68.61098867,68.12864887,67.60668157,67.04090684,66.42714474,65.75822627,64.91223741,63.80905047,62.4941782,61.01052595,59.40099908,57.70850293,55.97594288,54.24622426,52.56225245,50.96693278,49.50765408,48.13714308,46.77132658,45.41446115,44.07670827,42.76822942,41.49918611,40.2797398,39.12005198,38.03054355,36.98191223,35.94363153,34.92490671,33.93521109,32.98401798,32.08080072,31.23503261,30.45618699,29.75373716,29.13746852,28.57548333,28.03198721,27.51172829,27.01977931,26.561213,26.14110211,25.76451936,25.43653749,25.16222923,24.94881044,24.49113718,24.02586429,23.55652479,23.08297034,
Malaysia,MYS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Population, female",SP.POP.TOTL.FE.IN,3904222,4013953,4126940,4242596,4360017,4478009,4595801,4711046,4824666,4940176,5059440,5183100,5309392,5438361,5570516,5705432,5843904,5986259,6132287,6281990,6454297,6651253,6856319,7070092,7292914,7525261,7764773,8007931,8252290,8495510,8738591,8978649,9211289,9442153,9678268,9920770,10167524,10416187,10667549,10918539,11169538,11427667,11690930,11954623,12218206,12482600,12748162,13013157,13274118,13527149,13766507,13988076,14203266,14423221,14648654,14882321,15125577,15374022,15620144,15854594,16067734,16273730,16491015,16716229,16939879,
Malaysia,MYS,Population growth (annual %),SP.POP.GROW,,2.583738422,2.607993325,2.614489517,2.596114285,2.549809608,2.489401821,2.367219105,2.269000099,2.260223078,2.2976308,2.375104092,2.401807791,2.394900134,2.396922525,2.390711943,2.395970856,2.401681748,2.400751982,2.401980937,2.776312609,3.152645895,3.184721145,3.223108782,3.258014916,3.287388167,3.27741127,3.223524014,3.143987214,3.039622194,2.948725779,2.815854656,2.647530828,2.558459024,2.543532369,2.541305988,2.523102985,2.48740927,2.456090593,2.385278799,2.344802412,2.403512895,2.418555471,2.366245719,2.311724529,2.267729849,2.22705351,2.173504618,2.095316748,1.992060212,1.870406127,1.751280082,1.702695132,1.70946282,1.714740728,1.733194456,1.767310548,1.76466064,1.701747319,1.596466533,1.333633231,1.152513044,1.197772001,1.234028692,1.22058891,
Malaysia,MYS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.055,1.055,1.056,1.056,1.057,1.057,1.057,1.058,1.058,1.058,1.058,1.058,1.058,1.059,1.059,1.06,1.06,1.061,1.061,1.061,1.062,1.062,1.062,1.062,1.062,1.062,1.063,1.064,1.065,1.067,1.068,1.069,1.07,1.07,1.07,1.07,1.071,1.071,1.072,1.072,1.069,1.066,1.064,1.06,1.063,1.065,1.067,1.067,1.068,1.068,1.068,1.069,1.069,1.069,1.069,1.068,1.068,1.068,1.068,1.067,1.066,1.066,1.066,1.065,1.065,
Malaysia,MYS,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.481926939,0.482940383,0.496409022,0.511844635,0.518036912,0.513353144,0.499249152,0.47563752,0.450684047,0.437039129,0.436817075,0.448853003,0.474046701,0.504150009,0.52611818,0.537776982,0.538603942,0.528251451,0.517180663,0.519755683,0.537479098,0.569479121,0.616613712,0.667523138,0.706747673,0.729257147,0.73664742,0.729839001,0.714559275,0.694984763,0.67332369,0.656217842,0.65112494,0.661454014,0.683676046,0.709733216,0.734736402,0.753073078,0.755604649,0.742242163,0.725647739,0.719039997,0.729792241,0.754561614,0.785532704,0.817241633,0.844098186,0.862703767,0.876792718,0.893425477,0.915646213,0.942148837,0.970685193,1.000781968,1.031449715,1.059780931,1.08427265,1.105530521,1.125594617,1.148808946,1.182624793,1.22786229,1.287158492,1.36414738,1.454248833,
Malaysia,MYS,"Population ages 65 and above, total",SP.POP.65UP.TO,224142,225439,229382,235076,241168,247222,252988,258170,263701,271361,281683,295114,311950,330530,348704,365670,381433,395942,409943,424756,441234,459105,478107,498021,518149,538199,558301,578255,598042,617368,636153,655561,676303,699713,725302,750798,776684,804095,832089,859747,890334,927636,971593,1019321,1068356,1118786,1171703,1227773,1287146,1350793,1418088,1485596,1553983,1625968,1702114,1782917,1869212,1962407,2062435,2167727,2279041,2385577,2493093,2617322,2751400,
Malaysia,MYS,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,112418,113761,116386,119780,123162,126310,128982,131067,133307,136813,141942,148854,157754,167781,177635,186797,195259,203094,210841,219229,228625,238810,249704,261182,272820,284449,296199,307906,319361,330250,340550,351057,362260,374932,388786,402519,416388,430992,445647,459856,475616,494850,517169,540939,564939,589266,614550,641256,669635,700376,733506,767418,802135,838889,878071,919941,964840,1013374,1065485,1120446,1178846,1235267,1292580,1358548,1429512,
Malaysia,MYS,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,1.784555055,1.751303516,1.67730833,1.599056332,1.565704725,1.587547055,1.663692394,1.795132312,1.942922059,2.052740839,2.108414952,2.111111111,2.06253352,1.992309632,1.940978004,1.922930639,1.935110336,1.976869026,2.032700201,2.078823749,2.097610158,2.095740299,2.083946363,2.065892495,2.046328806,2.025404968,2.004514491,1.990501791,1.99321049,2.017324446,2.053998296,2.092062954,2.122992775,2.140544641,2.144810414,2.147025886,2.159571986,2.186759896,2.226589152,2.268852087,2.300950138,2.317209527,2.317937923,2.312916839,2.322530097,2.36016945,2.426032177,2.515530916,2.621887948,2.734441576,2.842068071,2.947095693,3.056363938,3.165263738,3.266303512,3.356022223,3.433792858,3.501273236,3.563926811,3.628743075,3.707184339,3.793027051,3.876507904,3.955646934,4.022130146,
Malaysia,MYS,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.312797875,3.296451154,3.20118577,3.073000587,2.975446773,2.930722113,2.934232473,2.984793927,3.057683164,3.115709148,3.145258848,3.150682024,3.131601214,3.099481342,3.073942964,3.061766401,3.061275214,3.074641441,3.095965917,3.114156501,3.12191993,3.121065826,3.117183077,3.118035805,3.130305664,3.149658407,3.181400152,3.22817487,3.274370101,3.311490423,3.340658885,3.358266742,3.351941297,3.322049537,3.284750949,3.259505059,3.26477223,3.31696714,3.426138309,3.585424753,3.769735149,3.948627312,4.103766766,4.227782665,4.323859179,4.403329611,4.474621693,4.544415911,4.615090057,4.681463009,4.743868579,4.808906357,4.871291575,4.924908766,4.970688775,5.005687621,5.025120528,5.027601269,5.018561289,5.008718451,5.023244255,5.062954066,5.112972125,5.173968962,5.241849566,
Malaysia,MYS,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.534001328,4.509108602,4.451931025,4.378286313,4.316244144,4.275337544,4.253904352,4.255467284,4.270855226,4.283187915,4.291284777,4.291698019,4.2773726,4.264565715,4.280554595,4.324580505,4.404965892,4.534726947,4.674096685,4.759256223,4.77027128,4.722004657,4.636219861,4.542062536,4.469084648,4.432404699,4.437676414,4.495693363,4.605764255,4.761938954,4.950981511,5.144849456,5.323842298,5.483669879,5.620266973,5.737160523,5.843192502,5.951165239,6.076170539,6.221725269,6.358468005,6.446858031,6.484638091,6.477878622,6.431979721,6.370331757,6.312486706,6.267560352,6.241910009,6.235060831,6.233734527,6.225587914,6.214017959,6.207462043,6.209611477,6.221499321,6.246498687,6.293929015,6.372069937,6.487059634,6.641786161,6.836161506,7.05840726,7.285315366,7.490853167,
Malaysia,MYS,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.045902865,5.998189316,5.934094745,5.875152855,5.857510893,5.878896179,5.949647738,6.085634282,6.233426314,6.309603778,6.306141954,6.244535124,6.128186982,5.98518506,5.867875986,5.806282504,5.805750248,5.876900749,6.004473209,6.168610584,6.401959315,6.670050991,6.897032278,7.092305164,7.265024653,7.388402036,7.47530546,7.560605078,7.646992995,7.733067232,7.817404878,7.9051031,7.999835854,8.073153443,8.098210341,8.079695427,8.025941222,7.946151504,7.861275919,7.79627659,7.744035608,7.683020179,7.619342516,7.559326314,7.495589266,7.427186941,7.364481537,7.326749868,7.334137003,7.403721678,7.541368337,7.728700226,7.945144448,8.17834282,8.405243239,8.593763701,8.721329814,8.783332975,8.784579707,8.738634091,8.683744972,8.645463927,8.603582011,8.547890795,8.466987619,
Malaysia,MYS,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.76581701,8.603700641,8.359778475,8.088455747,7.862216149,7.722338209,7.677779382,7.74208188,7.8933236,8.103618991,8.411681094,8.761349386,9.050395125,9.302939865,9.542633973,9.713690392,9.827718779,9.944499561,10.05422692,10.14621959,10.21921441,10.27068056,10.29306034,10.28050979,10.22297809,10.11474619,9.96249343,9.783020719,9.602523033,9.445842569,9.32180081,9.233665932,9.1896639,9.169947786,9.146750224,9.104676351,9.024247201,8.897584116,8.736387865,8.572896062,8.470381676,8.49264734,8.632341482,8.855414811,9.139484518,9.430820079,9.670680749,9.842250046,9.956838564,10.0307866,10.05057056,9.979949709,9.837047338,9.665621512,9.480120153,9.282890081,9.082945759,8.902342175,8.759371873,8.663003018,8.628472709,8.647169129,8.666297981,8.666248829,8.678423598,
Malaysia,MYS,"Population ages 15-64, male",SP.POP.1564.MA.IN,2106633,2136996,2171952,2212605,2258953,2315371,2381327,2449703,2520126,2594133,2673130,2760473,2853857,2949499,3048124,3150098,3255428,3363860,3474688,3586656,3716861,3865608,4015852,4169621,4327932,4490212,4655575,4824471,4998267,5177237,5362246,5550498,5738284,5923349,6107631,6295650,6487214,6681281,6880875,7089271,7312470,7555539,7810917,8073449,8345302,8625168,8908581,9193662,9481881,9772692,10051935,10305572,10547015,10792071,11040660,11290509,11542197,11794197,12045328,12298374,12519763,12711846,12910180,13108169,13297791,
Malaysia,MYS,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.202024219,9.109087725,9.136831301,9.262948911,9.459147813,9.772479242,10.15578023,10.49256476,10.79481979,11.08540577,11.2955474,11.42320233,11.53693196,11.63749412,11.71448823,11.76499869,11.78647769,11.77609422,11.7321981,11.64671545,11.51992916,11.34699647,11.12574481,10.88867019,10.67039184,10.48754392,10.34193788,10.23431709,10.16373698,10.12567227,10.11569886,10.11027327,10.05876051,9.948409012,9.815170442,9.690381896,9.596844817,9.550212568,9.563311612,9.658883849,9.853258926,10.09252763,10.28156015,10.381498,10.41177037,10.40993905,10.39424391,10.35357099,10.28493569,10.18781895,10.0379893,9.832727895,9.613640975,9.41440163,9.247443485,9.120193685,9.024898388,8.939651867,8.862517529,8.805343461,8.710559582,8.547093735,8.365431115,8.163420111,7.956715395,
Malaysia,MYS,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,15.43395644,15.51575218,15.59308054,15.65384731,15.68775813,15.6903883,15.65825896,15.59025486,15.48079183,15.31344382,15.07224959,14.76962629,14.41992657,14.04566431,13.69741926,13.41355046,13.19482548,13.03063399,12.91749823,12.82818024,12.74400506,12.67517469,12.61619483,12.5450277,12.46087641,12.38216936,12.32752715,12.30707484,12.31623054,12.35958759,12.43717165,12.48282384,12.43834603,12.31480257,12.11392369,11.8669317,11.66097075,11.53449434,11.4889038,11.50660358,11.50646965,11.40976932,11.22677152,10.99365446,10.7191723,10.43732918,10.19419153,9.990488473,9.79425149,9.592745316,9.412783504,9.265115901,9.117473404,8.937614943,8.721064065,8.518372235,8.377597483,8.30630099,8.299808248,8.339317666,8.3617176,8.344844472,8.271010002,8.112269221,7.859772556,
Malaysia,MYS,"Population ages 0-14, male",SP.POP.0014.MA.IN,1833618,1901817,1968283,2031662,2091430,2142117,2183554,2219247,2250095,2278739,2306491,2333620,2359389,2385013,2411196,2437511,2464591,2492747,2522079,2553689,2599596,2662048,2732224,2809354,2892834,2983034,3077969,3173986,3267368,3355132,3436730,3508814,3570956,3632380,3698031,3765900,3835053,3904646,3971848,4027830,4071090,4110545,4146206,4173148,4189847,4198783,4204013,4205054,4196549,4174520,4152753,4150213,4160702,4171894,4182780,4196992,4217539,4238392,4248546,4240347,4201866,4146513,4093786,4043127,3998115,
Malaysia,MYS,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,18.60193675,18.48070966,18.30593834,18.07887199,17.79274969,17.43908956,17.02374439,16.56331912,16.09472034,15.66501028,15.3065838,15.03291466,14.83654674,14.70021807,14.59090014,14.4743115,14.35914122,14.25678374,14.14591442,14.02881093,13.92861113,13.85096057,13.79836716,13.77134131,13.77151163,13.79577491,13.8063727,13.76647187,13.65940325,13.44889241,13.11998199,12.76866861,12.53544428,12.4278647,12.38645696,12.36124313,12.29335185,12.17131566,12.00053958,11.75517164,11.4350701,11.11536103,10.84177649,10.59311906,10.35566966,10.13020966,9.910801648,9.691975218,9.464734305,9.203188004,8.920298373,8.681257927,8.514348038,8.418944409,8.391054222,8.404727327,8.442444594,8.458922085,8.409291873,8.243695542,7.891872242,7.422747968,6.973212383,6.602691313,6.364136179,
Malaysia,MYS,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.412,6.367,6.296,6.191,6.03,5.836,5.635,5.433,5.291,5.159,5.035,4.924,4.822,4.727,4.619,4.501,4.398,4.282,4.179,4.091,4.035,4.002,3.967,3.928,3.885,3.804,3.699,3.565,3.502,3.313,3.304,3.339,3.373,3.364,3.346,3.317,3.297,3.227,3.12,3.068,2.942,2.807,2.658,2.601,2.493,2.391,2.308,2.252,2.262,2.223,2.144,2.153,2.117,2.07,2.058,2.008,1.942,1.893,1.838,1.777,1.68,1.555,1.55,1.55,1.543,
Malaysia,MYS,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,74.1,69.5,65.2,61.3,57.9,55,52.4,50.3,48.4,46.6,44.9,43.1,41.1,39,36.8,34.6,32.5,30.4,28.5,26.7,24.9,23.3,21.7,20.3,19.1,17.9,16.8,15.9,15.1,14.3,13.6,13,12.4,11.9,11.4,11,10.6,10.2,9.6,8.9,8.3,7.7,7.4,7.2,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.2,7.2,7.3,7.3,7.4,7.4,7.4,7.4,7.5,7.5,7.6,
Malaysia,MYS,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,,,,,,,,6.2,,,,,,,23.7,,,,,,,,,,,29.8,,,31.4,,,,,,30.4,,,,,,,,,,32.3,,,,,,,,,,34.3,,,,,,,,34.5,,,
Malaysia,MYS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,299.434,288.977,278.493,267.588,256.241,246.669,240.187,235.567,230.103,223.933,218.728,213.202,207.774,201.929,196.299,190.63,181.472,172.636,164.6,160.619,156.934,153.487,149.92,146.268,141.668,136.345,131.736,128.67,126.967,125.129,123.071,120.334,117.014,113.832,110.673,108.682,106.623,104.418,103.339,103.242,101.484,99.384,97.015,95.361,94.022,92.275,91.039,89.941,89.481,89.271,89.078,88.379,88.233,88.969,90.045,90.683,90.37,89.704,88.773,87.84,86.782,107.825,93.391,83.783,80.234,
Malaysia,MYS,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,
